id,scientificName,decimalLatitude,decimalLongitude,kingdom,phylum,class,order,family,genus,taxonRank,eventDate,image_filename,species_id
180365815,Larus delawarensis,48.3689802817,-124.6228451572,Animalia,Chordata,Aves,Charadriiformes,Laridae,Larus,species,2023-08-18T17:07:00-07:00,180365815.jpg,3943
36084152,Larus delawarensis,32.7856783333,-117.0413666667,Animalia,Chordata,Aves,Charadriiformes,Laridae,Larus,species,2019-11-25T13:57:00-08:00,36084152.jpg,3943
4755,Larus delawarensis,37.8036766052,-122.2561721802,Animalia,Chordata,Aves,Charadriiformes,Laridae,Larus,species,2010-02-05T13:52:00-08:00,4755.jpg,3943
252513328,Larus delawarensis,43.789969,-79.1216979,Animalia,Chordata,Aves,Charadriiformes,Laridae,Larus,species,2024-11-17T10:47:00-05:00,252513328.jpg,3943
180366452,Larus delawarensis,43.1589933286,-79.2607356132,Animalia,Chordata,Aves,Charadriiformes,Laridae,Larus,species,2023-08-26T11:12:00-04:00,180366452.jpg,3943
252525069,Larus delawarensis,49.0812694456,-119.5206725827,Animalia,Chordata,Aves,Charadriiformes,Laridae,Larus,species,2024-11-21T09:42:00-08:00,252525069.jpg,3943
36087113,Larus delawarensis,34.25861,-116.882091,Animalia,Chordata,Aves,Charadriiformes,Laridae,Larus,species,2019-11-25T11:51:00-08:00,36087113.jpg,3943
108232891,Larus delawarensis,38.4152819,-76.1783739,Animalia,Chordata,Aves,Charadriiformes,Laridae,Larus,species,2022-03-08T05:05:00+08:00,108232891.jpg,3943
180368046,Larus delawarensis,41.3679756291,-81.8401523897,Animalia,Chordata,Aves,Charadriiformes,Laridae,Larus,species,2014-07-19T18:01:00-04:00,180368046.jpg,3943
36076453,Buteo jamaicensis,45.5361064756,-75.5867014627,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Buteo,species,2015-12-19T14:55:00-05:00,36076453.jpg,1144
108224448,Buteo jamaicensis,33.9694167155,-118.4297847683,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Buteo,species,2022-03-06T15:48:00-08:00,108224448.jpg,1144
72151446,Buteo jamaicensis,34.205457678,-118.1294118228,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Buteo,species,2021-03-21T18:58:00-07:00,72151446.jpg,1144
144297613,Buteo jamaicensis,42.6687582778,-114.7820366111,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Buteo,species,2022-12-11T12:38:00-07:00,144297613.jpg,1144
36076866,Buteo jamaicensis,30.2144776611,-97.7589607147,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Buteo,species,2019-11-24T22:39:41Z,36076866.jpg,1144
180370779,Buteo jamaicensis,32.6211991169,-84.6426550387,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Buteo,species,2023-08-25T12:24:37-04:00,180370779.jpg,1144
180368588,Buteo jamaicensis,43.617745,-79.373025,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Buteo,species,2023-08-12T19:35:40-04:00,180368588.jpg,1144
180367671,Buteo jamaicensis,43.1589933286,-79.2607356132,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Buteo,species,2023-08-26T09:58:00-04:00,180367671.jpg,1144
108223644,Buteo jamaicensis,17.015685088,-96.7681752518,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Buteo,species,2022-03-06,108223644.jpg,1144
108223239,Buteo jamaicensis,39.184075,-122.0537933333,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Buteo,species,2022-02-27T09:41:00-05:00,108223239.jpg,1144
72149896,Buteo jamaicensis,47.1243152019,-117.7478899634,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Buteo,species,2006-06-30T19:45:00+02:00,72149896.jpg,1144
252511961,Buteo jamaicensis,34.0666341308,-118.4412361962,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Buteo,species,2024-11-21T09:18:50-08:00,252511961.jpg,1144
108224272,Buteo jamaicensis,34.0328073629,-118.0745293081,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Buteo,species,2022-02-02T09:59:00Z,108224272.jpg,1144
180366179,Buteo jamaicensis,33.8859368984,-118.3360186184,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Buteo,species,2023-08-23T17:59:00-07:00,180366179.jpg,1144
108220892,Buteo jamaicensis,43.2650866667,-118.844095,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Buteo,species,2022-03-08T07:51:00-08:00,108220892.jpg,1144
180365742,Buteo jamaicensis,36.1963125533,-81.650818585,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Buteo,species,2023-08-26T13:34:00-04:00,180365742.jpg,1144
108224631,Buteo jamaicensis,36.970536796,-122.1209411749,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Buteo,species,2022-03-08T15:13:00-08:00,108224631.jpg,1144
216443809,Buteo jamaicensis,38.4441222222,-122.5121833333,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Buteo,species,2024-05-17T14:05:00-07:00,216443809.jpg,1144
216445026,Buteo jamaicensis,41.3874904507,-87.4741318403,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Buteo,species,2021-06-20T17:22:00-05:00,216445026.jpg,1144
36076601,Buteo jamaicensis,31.5455001,-110.2772856,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Buteo,species,2016-09-28,36076601.jpg,1144
36075720,Dendrocopos major,55.8422411679,37.6108941648,Animalia,Chordata,Aves,Piciformes,Picidae,Dendrocopos,species,2019-11-21T12:14:00+03:00,36075720.jpg,2297
144300622,Dendrocopos major,57.9046226317,60.1484790471,Animalia,Chordata,Aves,Piciformes,Picidae,Dendrocopos,species,2020-03-02T15:40:00+05:00,144300622.jpg,2297
72153140,Dendrocopos major,56.708212,60.772515,Animalia,Chordata,Aves,Piciformes,Picidae,Dendrocopos,species,2021-03-27T09:47:00+05:00,72153140.jpg,2297
72155552,Dendrocopos major,50.1942166596,19.0172344074,Animalia,Chordata,Aves,Piciformes,Picidae,Dendrocopos,species,2021-03-27T12:35:38+01:00,72155552.jpg,2297
144296134,Dendrocopos major,54.638166537,83.8864365499,Animalia,Chordata,Aves,Piciformes,Picidae,Dendrocopos,species,2022-12-11T14:26:00+07:00,144296134.jpg,2297
72156822,Dendrocopos major,50.4605815642,4.1593610373,Animalia,Chordata,Aves,Piciformes,Picidae,Dendrocopos,species,2021-03-08T14:49:00+01:00,72156822.jpg,2297
144299350,Dendrocopos major,55.3285546805,38.8277680054,Animalia,Chordata,Aves,Piciformes,Picidae,Dendrocopos,species,2022-10-09T10:41:52+03:00,144299350.jpg,2297
144298859,Dendrocopos major,56.8638888889,53.1655983333,Animalia,Chordata,Aves,Piciformes,Picidae,Dendrocopos,species,2022-12-11T12:48:00+04:00,144298859.jpg,2297
72153834,Dendrocopos major,54.9412971581,83.0330966583,Animalia,Chordata,Aves,Piciformes,Picidae,Dendrocopos,species,2021-03-27T10:05:00+07:00,72153834.jpg,2297
8729,Dendrocopos major,50.8253898621,-1.8286219835,Animalia,Chordata,Aves,Piciformes,Picidae,Dendrocopos,species,2010-08-07T12:09:00+01:00,8729.jpg,2297
36075572,Dendrocopos major,55.8296800484,37.6059037403,Animalia,Chordata,Aves,Piciformes,Picidae,Dendrocopos,species,2019-11-21T11:17:00+03:00,36075572.jpg,2297
144292389,Dendrocopos major,56.9872633333,59.84293,Animalia,Chordata,Aves,Piciformes,Picidae,Dendrocopos,species,2022-12-13T13:54:00+05:00,144292389.jpg,2297
108227539,Dendrocopos major,52.2426214113,17.0992753204,Animalia,Chordata,Aves,Piciformes,Picidae,Dendrocopos,species,2022-03-09T08:51:00Z,108227539.jpg,2297
252512020,Dendrocopos major,59.8321266667,30.1310433333,Animalia,Chordata,Aves,Piciformes,Picidae,Dendrocopos,species,2024-11-21T13:36:00+03:00,252512020.jpg,2297
144292375,Dendrocopos major,56.92482,59.9677466667,Animalia,Chordata,Aves,Piciformes,Picidae,Dendrocopos,species,2022-12-13T10:54:00+05:00,144292375.jpg,2297
144292572,Dendrocopos major,53.5488282,9.9871703,Animalia,Chordata,Aves,Piciformes,Picidae,Dendrocopos,species,2022-12-13T13:21:00+01:00,144292572.jpg,2297
144301779,Dendrocopos major,56.4440070147,84.9764317279,Animalia,Chordata,Aves,Piciformes,Picidae,Dendrocopos,species,2022-12-13T10:39:00+07:00,144301779.jpg,2297
72155873,Dendrocopos major,56.8452405828,53.2490859668,Animalia,Chordata,Aves,Piciformes,Picidae,Dendrocopos,species,2021-03-26T17:58:00+04:00,72155873.jpg,2297
72156821,Dendrocopos major,50.4606336426,4.1593717243,Animalia,Chordata,Aves,Piciformes,Picidae,Dendrocopos,species,2021-03-08T14:48:00+01:00,72156821.jpg,2297
36076257,Dendrocopos major,55.8446647692,37.6032778319,Animalia,Chordata,Aves,Piciformes,Picidae,Dendrocopos,species,2019-11-23T11:08:00+03:00,36076257.jpg,2297
5556,Cathartes aura,37.862651825,-122.426902771,Animalia,Chordata,Aves,Cathartiformes,Cathartidae,Cathartes,species,2002-07-04,5556.jpg,1413
216445808,Cathartes aura,39.2935473398,-74.7527181852,Animalia,Chordata,Aves,Cathartiformes,Cathartidae,Cathartes,species,2024-05-15T17:45:00-04:00,216445808.jpg,1413
144298412,Cathartes aura,35.2367382288,-86.7090176754,Animalia,Chordata,Aves,Cathartiformes,Cathartidae,Cathartes,species,2022-12-12T12:31:00-06:00,144298412.jpg,1413
36083244,Cathartes aura,34.5780392389,-119.9280700833,Animalia,Chordata,Aves,Cathartiformes,Cathartidae,Cathartes,species,2019-11-25T10:36:15-08:00,36083244.jpg,1413
108221853,Cathartes aura,38.0240423569,-122.0981155657,Animalia,Chordata,Aves,Cathartiformes,Cathartidae,Cathartes,species,2021-11-02T12:38:00-07:00,108221853.jpg,1413
216448700,Cathartes aura,46.3416225,-94.2260841,Animalia,Chordata,Aves,Cathartiformes,Cathartidae,Cathartes,species,2024-05-17T16:33:00-05:00,216448700.jpg,1413
10189,Cathartes aura,33.4513155,-111.9501414,Animalia,Chordata,Aves,Cathartiformes,Cathartidae,Cathartes,species,2007-09-23,10189.jpg,1413
10188,Cathartes aura,38.0705092,-122.8658591,Animalia,Chordata,Aves,Cathartiformes,Cathartidae,Cathartes,species,2008-07-07,10188.jpg,1413
216445312,Cathartes aura,37.2712789188,-76.7156233202,Animalia,Chordata,Aves,Cathartiformes,Cathartidae,Cathartes,species,2024-05-16T14:53:00-04:00,216445312.jpg,1413
252514115,Cathartes aura,32.6009489918,-85.4861768215,Animalia,Chordata,Aves,Cathartiformes,Cathartidae,Cathartes,species,2024-11-21T11:42:26-06:00,252514115.jpg,1413
5027,Cathartes aura,38.083404541,-122.7633056641,Animalia,Chordata,Aves,Cathartiformes,Cathartidae,Cathartes,species,2003-02-15,5027.jpg,1413
36073145,Cathartes aura,23.2991818629,-106.4386750812,Animalia,Chordata,Aves,Cathartiformes,Cathartidae,Cathartes,species,2019-11-20T11:55:00-06:00,36073145.jpg,1413
36081614,Cathartes aura,18.6732156106,-68.6606418312,Animalia,Chordata,Aves,Cathartiformes,Cathartidae,Cathartes,species,2019-11-24T00:45:00-10:00,36081614.jpg,1413
36074863,Cathartes aura,33.7314092314,-96.7750297075,Animalia,Chordata,Aves,Cathartiformes,Cathartidae,Cathartes,species,2019-11-24T23:40:00-06:00,36074863.jpg,1413
36073108,Cathartes aura,23.2999603204,-106.4383961315,Animalia,Chordata,Aves,Cathartiformes,Cathartidae,Cathartes,species,2019-11-20T10:46:00-06:00,36073108.jpg,1413
36074846,Cathartes aura,33.7337323117,-96.7736707118,Animalia,Chordata,Aves,Cathartiformes,Cathartidae,Cathartes,species,2019-11-24T23:31:00-06:00,36074846.jpg,1413
144301069,Cathartes aura,34.1572748,-117.9997191,Animalia,Chordata,Aves,Cathartiformes,Cathartidae,Cathartes,species,2022-12-13T06:54:33-08:00,144301069.jpg,1413
36083280,Cathartes aura,37.195675,-121.966576,Animalia,Chordata,Aves,Cathartiformes,Cathartidae,Cathartes,species,2019-11-25T10:47:00-08:00,36083280.jpg,1413
16659,Cathartes aura,38.5668427227,-122.6841545105,Animalia,Chordata,Aves,Cathartiformes,Cathartidae,Cathartes,species,2011-05-10,16659.jpg,1413
72150347,Cathartes aura,39.0397890139,-77.0337273828,Animalia,Chordata,Aves,Cathartiformes,Cathartidae,Cathartes,species,2021-03-26T18:06:00-04:00,72150347.jpg,1413
108223075,Corvus cornix,55.172713052,61.47260232,Animalia,Chordata,Aves,Passeriformes,Corvidae,Corvus,species,2022-03-06T12:08:00+05:00,108223075.jpg,1994
252523999,Corvus cornix,60.1739834819,24.9639193207,Animalia,Chordata,Aves,Passeriformes,Corvidae,Corvus,species,2024-11-21,252523999.jpg,1994
72154612,Corvus cornix,38.4084883333,27.0076527833,Animalia,Chordata,Aves,Passeriformes,Corvidae,Corvus,species,2021-03-27T13:19:10+03:00,72154612.jpg,1994
108231623,Corvus cornix,51.2806921,37.8360931,Animalia,Chordata,Aves,Passeriformes,Corvidae,Corvus,species,2022-02-20T12:09:00+03:00,108231623.jpg,1994
252515752,Corvus cornix,25.94481165,34.3865666667,Animalia,Chordata,Aves,Passeriformes,Corvidae,Corvus,species,2024-10-17T12:15:00+03:00,252515752.jpg,1994
144306211,Corvus cornix,41.8949507436,12.4861478991,Animalia,Chordata,Aves,Passeriformes,Corvidae,Corvus,species,2022-11-06T10:07:00+01:00,144306211.jpg,1994
144298853,Corvus cornix,56.8615133333,53.1751516667,Animalia,Chordata,Aves,Passeriformes,Corvidae,Corvus,species,2022-12-11T12:06:00+04:00,144298853.jpg,1994
108223960,Corvus cornix,55.1736081433,61.4697356359,Animalia,Chordata,Aves,Passeriformes,Corvidae,Corvus,species,2022-03-08T10:29:00+05:00,108223960.jpg,1994
252520691,Corvus cornix,55.7477192115,37.5495552644,Animalia,Chordata,Aves,Passeriformes,Corvidae,Corvus,species,2024-10-28T13:41:02+03:00,252520691.jpg,1994
72151613,Corvus cornix,55.7584395035,37.870051384,Animalia,Chordata,Aves,Passeriformes,Corvidae,Corvus,species,2021-03-26T09:34:00Z,72151613.jpg,1994
108223074,Corvus cornix,55.1733717182,61.4711083561,Animalia,Chordata,Aves,Passeriformes,Corvidae,Corvus,species,2022-03-06T11:05:00+05:00,108223074.jpg,1994
252511881,Corvus cornix,33.1316612465,35.776119518,Animalia,Chordata,Aves,Passeriformes,Corvidae,Corvus,species,2024-11-20T09:15:00+02:00,252511881.jpg,1994
72157755,Corvus cornix,55.5721037756,37.583981343,Animalia,Chordata,Aves,Passeriformes,Corvidae,Corvus,species,2021-03-27T10:28:00+03:00,72157755.jpg,1994
144295400,Corvus cornix,56.8463628298,60.7048609539,Animalia,Chordata,Aves,Passeriformes,Corvidae,Corvus,species,2022-12-13T15:13:00+05:00,144295400.jpg,1994
144294582,Corvus cornix,56.0119573835,44.3201405538,Animalia,Chordata,Aves,Passeriformes,Corvidae,Corvus,species,2022-12-13T14:14:00+03:00,144294582.jpg,1994
36075438,Corvus cornix,55.8230152998,37.6157318636,Animalia,Chordata,Aves,Passeriformes,Corvidae,Corvus,species,2019-11-21T10:34:00+03:00,36075438.jpg,1994
144303025,Corvus cornix,59.9346345286,30.294012804,Animalia,Chordata,Aves,Passeriformes,Corvidae,Corvus,species,2022-11-25T14:37:00+03:00,144303025.jpg,1994
108232275,Corvus cornix,44.17977466,28.65783904,Animalia,Chordata,Aves,Passeriformes,Corvidae,Corvus,species,2022-03-09T13:35:07+02:00,108232275.jpg,1994
144304837,Corvus cornix,60.1737254302,24.966386861,Animalia,Chordata,Aves,Passeriformes,Corvidae,Corvus,species,2022-12-13,144304837.jpg,1994
108223526,Corvus cornix,55.1590083333,61.3619416667,Animalia,Chordata,Aves,Passeriformes,Corvidae,Corvus,species,2022-03-07T09:38:00+05:00,108223526.jpg,1994
36077671,Cygnus olor,39.5381316009,-119.8164214566,Animalia,Chordata,Aves,Anseriformes,Anatidae,Cygnus,species,2019-11-21T13:50:53-08:00,36077671.jpg,2166
252524428,Cygnus olor,60.1845760414,24.934207491,Animalia,Chordata,Aves,Anseriformes,Anatidae,Cygnus,species,2024-11-21,252524428.jpg,2166
72155966,Cygnus olor,48.8664020629,2.604111495,Animalia,Chordata,Aves,Anseriformes,Anatidae,Cygnus,species,2021-03-27T09:26:00Z,72155966.jpg,2166
72163382,Cygnus olor,43.6566543638,7.1874980923,Animalia,Chordata,Aves,Anseriformes,Anatidae,Cygnus,species,2021-03-27T10:56:00-10:00,72163382.jpg,2166
252517595,Cygnus olor,45.069950121,37.0601967914,Animalia,Chordata,Aves,Anseriformes,Anatidae,Cygnus,species,2024-11-07T12:31:00+03:00,252517595.jpg,2166
36088154,Cygnus olor,30.4659983485,-97.9076792615,Animalia,Chordata,Aves,Anseriformes,Anatidae,Cygnus,species,2019-11-23T14:09:15-06:00,36088154.jpg,2166
216447639,Cygnus olor,51.3748325101,-2.9116931185,Animalia,Chordata,Aves,Anseriformes,Anatidae,Cygnus,species,2022-10-12T09:31:00+01:00,216447639.jpg,2166
36080691,Cygnus olor,30.2545866515,-97.7421801466,Animalia,Chordata,Aves,Anseriformes,Anatidae,Cygnus,species,2019-11-24T12:23:58-06:00,36080691.jpg,2166
108229407,Cygnus olor,47.0051559101,6.9674230061,Animalia,Chordata,Aves,Anseriformes,Anatidae,Cygnus,species,2022-03-09T10:45:00+01:00,108229407.jpg,2166
252518716,Cygnus olor,40.33335,-75.48355,Animalia,Chordata,Aves,Anseriformes,Anatidae,Cygnus,species,2024-11-20T10:23:35-05:00,252518716.jpg,2166
10578,Cygnus olor,53.138906,-4.27838,Animalia,Chordata,Aves,Anseriformes,Anatidae,Cygnus,species,2008-07-11T17:21:00+01:00,10578.jpg,2166
216440002,Cygnus olor,42.4762530686,-71.3296551761,Animalia,Chordata,Aves,Anseriformes,Anatidae,Cygnus,species,2024-05-12T11:02:00-04:00,216440002.jpg,2166
72158444,Cygnus olor,50.0720132804,14.4138098077,Animalia,Chordata,Aves,Anseriformes,Anatidae,Cygnus,species,2021-03-27T10:48:23+01:00,72158444.jpg,2166
252515207,Cygnus olor,53.2677865925,-9.0543835675,Animalia,Chordata,Aves,Anseriformes,Anatidae,Cygnus,species,2024-11-21T12:35:00+00:00,252515207.jpg,2166
108219680,Cygnus olor,43.6190943467,-79.3743086577,Animalia,Chordata,Aves,Anseriformes,Anatidae,Cygnus,species,1998-03-07T19:50:00-08:00,108219680.jpg,2166
72149964,Cygnus olor,57.828630665,24.3359529958,Animalia,Chordata,Aves,Anseriformes,Anatidae,Cygnus,species,2021-03-23T14:00:00+03:00,72149964.jpg,2166
216450811,Cygnus olor,60.0733617639,29.9563449249,Animalia,Chordata,Aves,Anseriformes,Anatidae,Cygnus,species,2024-05-16T14:40:17+03:00,216450811.jpg,2166
72163407,Cygnus olor,51.77259331,0.0267035,Animalia,Chordata,Aves,Anseriformes,Anatidae,Cygnus,species,2021-03-27T13:57:26+00:00,72163407.jpg,2166
108232610,Cygnus olor,43.5347973,4.6431109,Animalia,Chordata,Aves,Anseriformes,Anatidae,Cygnus,species,2022-03-05T16:40:00+01:00,108232610.jpg,2166
144298870,Cygnus olor,58.5457779693,50.0861640304,Animalia,Chordata,Aves,Anseriformes,Anatidae,Cygnus,species,2022-04-29T10:16:00+03:00,144298870.jpg,2166
36075425,Corvus corax,39.4328374019,-123.8151988731,Animalia,Chordata,Aves,Passeriformes,Corvidae,Corvus,species,2019-10-23T19:24:00-04:00,36075425.jpg,1993
14875,Corvus corax,60.4610264483,-151.073513031,Animalia,Chordata,Aves,Passeriformes,Corvidae,Corvus,species,2010-12-27,14875.jpg,1993
180371341,Corvus corax,36.0440307757,-111.8262170255,Animalia,Chordata,Aves,Passeriformes,Corvidae,Corvus,species,2023-08-26T13:47:17-07:00,180371341.jpg,1993
108232150,Corvus corax,45.0141835705,7.0396507666,Animalia,Chordata,Aves,Passeriformes,Corvidae,Corvus,species,2022-03-09,108232150.jpg,1993
252515667,Corvus corax,50.301556,-115.843994,Animalia,Chordata,Aves,Passeriformes,Corvidae,Corvus,species,2024-06-08T11:19:00-06:00,252515667.jpg,1993
72161299,Corvus corax,54.8295571536,55.8505815384,Animalia,Chordata,Aves,Passeriformes,Corvidae,Corvus,species,2021-03-27T10:04:00+05:00,72161299.jpg,1993
144298627,Corvus corax,32.8823783333,-111.8451783333,Animalia,Chordata,Aves,Passeriformes,Corvidae,Corvus,species,2022-11-29T15:24:04-07:00,144298627.jpg,1993
36078771,Corvus corax,34.0710233333,-118.1723383333,Animalia,Chordata,Aves,Passeriformes,Corvidae,Corvus,species,2019-11-25T15:22:00-08:00,36078771.jpg,1993
12027,Corvus corax,33.804679266,-106.8904173374,Animalia,Chordata,Aves,Passeriformes,Corvidae,Corvus,species,2011-02-25,12027.jpg,1993
8908,Corvus corax,38.1642570496,-122.9376983643,Animalia,Chordata,Aves,Passeriformes,Corvidae,Corvus,species,2010-11-13,8908.jpg,1993
216439364,Corvus corax,32.2236187967,-110.9200124634,Animalia,Chordata,Aves,Passeriformes,Corvidae,Corvus,species,2024-05-17T12:21:42-07:00,216439364.jpg,1993
144292784,Corvus corax,51.4953975459,80.7453213074,Animalia,Chordata,Aves,Passeriformes,Corvidae,Corvus,species,2022-11-10T14:37:00+07:00,144292784.jpg,1993
216446240,Corvus corax,33.807935993,-116.6383005696,Animalia,Chordata,Aves,Passeriformes,Corvidae,Corvus,species,2024-04-10T14:59:00-07:00,216446240.jpg,1993
108220884,Corvus corax,43.26535,-118.8436566667,Animalia,Chordata,Aves,Passeriformes,Corvidae,Corvus,species,2022-03-08T07:24:00-08:00,108220884.jpg,1993
2223,Corvus corax,36.0299034119,-107.9097595215,Animalia,Chordata,Aves,Passeriformes,Corvidae,Corvus,species,2009-03-19,2223.jpg,1993
108220117,Corvus corax,59.3957342288,48.9556857883,Animalia,Chordata,Aves,Passeriformes,Corvidae,Corvus,species,2022-03-08T10:41:00+03:00,108220117.jpg,1993
144302154,Corvus corax,56.6881781124,61.6548490255,Animalia,Chordata,Aves,Passeriformes,Corvidae,Corvus,species,2022-12-13T12:37:00+05:00,144302154.jpg,1993
252525104,Corvus corax,40.8142042208,-3.860946351,Animalia,Chordata,Aves,Passeriformes,Corvidae,Corvus,species,2024-11-19T12:18:00+01:00,252525104.jpg,1993
144304695,Corvus corax,56.5073278044,60.7371960223,Animalia,Chordata,Aves,Passeriformes,Corvidae,Corvus,species,2022-12-11T10:58:00+05:00,144304695.jpg,1993
144296136,Corvus corax,54.5488286651,84.2388953136,Animalia,Chordata,Aves,Passeriformes,Corvidae,Corvus,species,2022-12-11T15:32:00+07:00,144296136.jpg,1993
216440146,Pisaster ochraceus,43.1074129165,-124.4368633221,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Pisaster,species,2024-05-10T09:30:00-07:00,216440146.jpg,5719
216446248,Pisaster ochraceus,43.107370424,-124.4366899333,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Pisaster,species,2024-05-09T07:08:00-07:00,216446248.jpg,5719
180370614,Pisaster ochraceus,41.752105,-124.2156616667,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Pisaster,species,2023-08-26T12:44:35-07:00,180370614.jpg,5719
216446262,Pisaster ochraceus,43.107370424,-124.4366899333,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Pisaster,species,2024-05-09T07:12:00-07:00,216446262.jpg,5719
72150162,Pisaster ochraceus,44.2803472222,-124.1116944444,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Pisaster,species,2021-03-26T18:17:00-07:00,72150162.jpg,5719
14999,Pisaster ochraceus,38.0104331295,-123.0077362061,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Pisaster,species,2005-11-30,14999.jpg,5719
9956,Pisaster ochraceus,59.778539,-149.511108,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Pisaster,species,2010-07-18,9956.jpg,5719
9502,Pisaster ochraceus,37.4942927388,-122.4993503094,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Pisaster,species,2010-12-31,9502.jpg,5719
180370675,Pisaster ochraceus,41.7520916667,-124.2157283333,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Pisaster,species,2023-08-26T12:47:08-07:00,180370675.jpg,5719
216441455,Pisaster ochraceus,42.0707086717,-124.3182283447,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Pisaster,species,2024-05-08T07:10:00-07:00,216441455.jpg,5719
216440143,Pisaster ochraceus,43.1074129165,-124.4368633221,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Pisaster,species,2024-05-10T09:29:00-07:00,216440143.jpg,5719
216440130,Pisaster ochraceus,43.1074129165,-124.4368633221,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Pisaster,species,2024-05-10T09:28:00-07:00,216440130.jpg,5719
216446246,Pisaster ochraceus,43.107370424,-124.4366899333,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Pisaster,species,2024-05-09T07:28:00-07:00,216446246.jpg,5719
216440136,Pisaster ochraceus,43.1074129165,-124.4368633221,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Pisaster,species,2024-05-10T09:29:00-07:00,216440136.jpg,5719
216440127,Pisaster ochraceus,43.1074129165,-124.4368633221,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Pisaster,species,2024-05-10T09:27:00-07:00,216440127.jpg,5719
216440133,Pisaster ochraceus,43.1074129165,-124.4368633221,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Pisaster,species,2024-05-10T09:28:00-07:00,216440133.jpg,5719
216446253,Pisaster ochraceus,43.107370424,-124.4366899333,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Pisaster,species,2024-05-09T07:09:00-07:00,216446253.jpg,5719
216446264,Pisaster ochraceus,43.107370424,-124.4366899333,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Pisaster,species,2024-05-09T07:13:00-07:00,216446264.jpg,5719
216446265,Pisaster ochraceus,43.107370424,-124.4366899333,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Pisaster,species,2024-05-09T07:13:00-07:00,216446265.jpg,5719
216440149,Pisaster ochraceus,43.1074129165,-124.4368633221,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Pisaster,species,2024-05-10T09:31:00-07:00,216440149.jpg,5719
108223682,Sitta carolinensis,44.9388028489,-93.2217779458,Animalia,Chordata,Aves,Passeriformes,Sittidae,Sitta,species,2022-03-05T14:16:00-06:00,108223682.jpg,6836
108233216,Sitta carolinensis,41.3775895,-82.5089228,Animalia,Chordata,Aves,Passeriformes,Sittidae,Sitta,species,2022-03-04T15:25:00-05:00,108233216.jpg,6836
19103,Sitta carolinensis,37.977552,-122.580188,Animalia,Chordata,Aves,Passeriformes,Sittidae,Sitta,species,2011-05-30T09:05:00-07:00,19103.jpg,6836
252529073,Sitta carolinensis,44.4822606682,-77.4969341693,Animalia,Chordata,Aves,Passeriformes,Sittidae,Sitta,species,2024-11-21T13:56:00-05:00,252529073.jpg,6836
216443896,Sitta carolinensis,34.4776222222,-112.4336055556,Animalia,Chordata,Aves,Passeriformes,Sittidae,Sitta,species,2024-05-14T08:36:00-07:00,216443896.jpg,6836
252529091,Sitta carolinensis,44.4822606682,-77.496826881,Animalia,Chordata,Aves,Passeriformes,Sittidae,Sitta,species,2024-11-21T15:23:00-05:00,252529091.jpg,6836
144303482,Sitta carolinensis,39.7655459274,-84.2311967164,Animalia,Chordata,Aves,Passeriformes,Sittidae,Sitta,species,2022-12-13T11:49:21-05:00,144303482.jpg,6836
